Tarih,Urun_Adi,Satis_Adedi,Birim_Fiyat,Toplam_Ciro
2024-01-02,Laptop Standı,4,468.56,1874.24
2024-01-02,USB-C Hub,3,315.76,947.28
2024-01-02,Ergonomik Mouse,5,846.52,4232.6
2024-01-03,Laptop Standı,5,447.95,2239.75
2024-01-03,Mekanik Klavye,2,1116.04,2232.08
2024-01-03,USB-C Hub,5,295.38,1476.9
2024-01-03,Ergonomik Mouse,1,834.75,834.75
2024-01-03,Monitör Kolu,1,1566.58,1566.58
2024-01-04,Laptop Standı,5,488.57,2442.85
2024-01-04,Mekanik Klavye,5,1160.87,5804.349999999999
2024-01-04,Ergonomik Mouse,3,850.6,2551.8
2024-01-04,Monitör Kolu,1,1437.38,1437.38
2024-01-05,Laptop Standı,4,441.95,1767.8
2024-01-05,USB-C Hub,3,325.39,976.17
2024-01-06,Laptop Standı,1,405.67,405.67
2024-01-06,Mekanik Klavye,6,1245.88,7475.280000000001
2024-01-06,USB-C Hub,3,307.31,921.9300000000001
2024-01-06,Ergonomik Mouse,2,797.92,1595.84
2024-01-06,Monitör Kolu,6,1404.78,8428.68
2024-01-07,Laptop Standı,1,453.54,453.54
2024-01-07,USB-C Hub,6,302.61,1815.66
2024-01-07,Ergonomik Mouse,1,778.66,778.66
2024-01-07,Monitör Kolu,2,1500.32,3000.64
2024-01-08,Laptop Standı,4,429.31,1717.24
2024-01-08,Mekanik Klavye,2,1199.7,2399.4
2024-01-08,USB-C Hub,4,274.38,1097.52
2024-01-08,Ergonomik Mouse,4,873.08,3492.32
2024-01-08,Monitör Kolu,1,1417.15,1417.15
2024-01-09,Laptop Standı,3,483.04,1449.1200000000001
2024-01-09,Mekanik Klavye,3,1234.22,3702.66
2024-01-09,USB-C Hub,4,280.12,1120.48
2024-01-09,Ergonomik Mouse,4,825.37,3301.48
2024-01-09,Monitör Kolu,1,1617.5,1617.5
2024-01-10,Mekanik Klavye,1,1196.06,1196.06
2024-01-10,USB-C Hub,4,272.87,1091.48
2024-01-10,Ergonomik Mouse,2,829.26,1658.52
2024-01-10,Monitör Kolu,3,1582.56,4747.68
2024-01-11,Mekanik Klavye,4,1225.27,4901.08
2024-01-11,Ergonomik Mouse,1,889.21,889.21
2024-01-11,Monitör Kolu,2,1625.58,3251.16
2024-01-12,Laptop Standı,4,490.02,1960.08
2024-01-12,Monitör Kolu,5,1447.65,7238.25
2024-01-13,Laptop Standı,6,426.51,2559.06
2024-01-13,Mekanik Klavye,3,1106.18,3318.54
2024-01-13,Ergonomik Mouse,3,918.68,2756.04
2024-01-14,Laptop Standı,1,451.39,451.39
2024-01-14,USB-C Hub,2,285.67,571.34
2024-01-14,Ergonomik Mouse,6,931.72,5590.32
2024-01-14,Monitör Kolu,3,1373.71,4121.13
2024-01-15,Laptop Standı,2,412.23,824.46
2024-01-15,Mekanik Klavye,5,1184.65,5923.25
2024-01-15,USB-C Hub,1,280.02,280.02
2024-01-15,Ergonomik Mouse,5,912.45,4562.25
2024-01-16,Laptop Standı,3,488.73,1466.19
2024-01-16,Mekanik Klavye,4,1125.11,4500.44
2024-01-16,USB-C Hub,3,317.15,951.4499999999999
2024-01-17,Laptop Standı,5,450.62,2253.1
2024-01-17,USB-C Hub,4,294.85,1179.4
2024-01-17,Ergonomik Mouse,5,927.01,4635.05
2024-01-17,Monitör Kolu,4,1564.96,6259.84
2024-01-18,Laptop Standı,3,471.86,1415.58
2024-01-18,Mekanik Klavye,3,1123.9,3371.7000000000003
2024-01-18,USB-C Hub,5,305.13,1525.65
2024-01-18,Ergonomik Mouse,4,783.77,3135.08
2024-01-19,Mekanik Klavye,1,1152.56,1152.56
2024-01-19,Ergonomik Mouse,3,847.88,2543.64
2024-01-19,Monitör Kolu,1,1499.41,1499.41
2024-01-20,Laptop Standı,6,407.04,2442.2400000000002
2024-01-20,Mekanik Klavye,3,1100.83,3302.49
2024-01-21,Laptop Standı,1,442.39,442.39
2024-01-21,Mekanik Klavye,2,1142.78,2285.56
2024-01-21,USB-C Hub,5,320.54,1602.7
2024-01-21,Ergonomik Mouse,3,899.97,2699.91
2024-01-21,Monitör Kolu,3,1354.96,4064.88
2024-01-22,USB-C Hub,2,280.54,561.08
2024-01-22,Ergonomik Mouse,2,895.41,1790.82
2024-01-22,Monitör Kolu,2,1555.51,3111.02
2024-01-23,USB-C Hub,4,279.75,1119.0
2024-01-23,Ergonomik Mouse,4,869.9,3479.6
2024-01-23,Monitör Kolu,1,1577.43,1577.43
2024-01-24,Mekanik Klavye,1,1193.32,1193.32
2024-01-24,USB-C Hub,5,317.91,1589.5500000000002
2024-01-24,Ergonomik Mouse,2,791.39,1582.78
2024-01-24,Monitör Kolu,4,1640.36,6561.44
2024-01-25,Laptop Standı,2,473.46,946.92
2024-01-25,Mekanik Klavye,1,1186.81,1186.81
2024-01-25,Monitör Kolu,4,1448.02,5792.08
2024-01-26,Laptop Standı,5,468.43,2342.15
2024-01-26,USB-C Hub,5,325.18,1625.9
2024-01-26,Monitör Kolu,5,1489.76,7448.8
2024-01-27,Laptop Standı,3,479.93,1439.79
2024-01-27,Mekanik Klavye,3,1080.76,3242.2799999999997
2024-01-27,Ergonomik Mouse,5,877.35,4386.75
2024-01-28,Laptop Standı,2,488.18,976.36
2024-01-28,Mekanik Klavye,1,1130.66,1130.66
2024-01-28,USB-C Hub,1,307.53,307.53
2024-01-28,Monitör Kolu,1,1391.87,1391.87
2024-01-29,Laptop Standı,4,440.6,1762.4
2024-01-29,Mekanik Klavye,5,1319.5,6597.5
2024-01-29,USB-C Hub,3,305.42,916.26
2024-01-30,Laptop Standı,5,467.73,2338.65
2024-01-30,Mekanik Klavye,1,1251.31,1251.31
2024-01-30,Ergonomik Mouse,3,770.68,2312.04
2024-01-30,Monitör Kolu,1,1552.46,1552.46
2024-01-31,USB-C Hub,5,320.66,1603.3000000000002
2024-01-31,Monitör Kolu,4,1487.13,5948.52
2024-02-01,Mekanik Klavye,5,1185.06,5925.299999999999
2024-02-01,USB-C Hub,3,299.26,897.78
2024-02-01,Monitör Kolu,3,1536.17,4608.51
2024-02-02,Mekanik Klavye,3,1189.21,3567.63
2024-02-03,Mekanik Klavye,1,1306.75,1306.75
2024-02-03,USB-C Hub,2,327.78,655.56
2024-02-03,Ergonomik Mouse,6,857.74,5146.4400000000005
2024-02-03,Monitör Kolu,1,1501.88,1501.88
2024-02-04,USB-C Hub,2,322.06,644.12
2024-02-04,Ergonomik Mouse,1,917.26,917.26
2024-02-04,Monitör Kolu,1,1544.71,1544.71
2024-02-05,Laptop Standı,5,410.49,2052.45
2024-02-05,Mekanik Klavye,1,1246.75,1246.75
2024-02-05,USB-C Hub,2,275.73,551.46
2024-02-05,Ergonomik Mouse,2,900.89,1801.78
2024-02-05,Monitör Kolu,1,1472.48,1472.48
2024-02-06,Laptop Standı,1,440.42,440.42
2024-02-06,Mekanik Klavye,2,1248.61,2497.22
2024-02-06,USB-C Hub,1,322.54,322.54
2024-02-06,Ergonomik Mouse,1,783.01,783.01
2024-02-06,Monitör Kolu,3,1638.85,4916.549999999999
2024-02-07,USB-C Hub,4,322.04,1288.16
2024-02-07,Monitör Kolu,5,1423.39,7116.950000000001
2024-02-08,Mekanik Klavye,4,1086.3,4345.2
2024-02-08,USB-C Hub,5,321.28,1606.3999999999999
2024-02-08,Ergonomik Mouse,2,889.09,1778.18
2024-02-08,Monitör Kolu,2,1431.96,2863.92
2024-02-09,Laptop Standı,5,413.7,2068.5
2024-02-09,USB-C Hub,3,306.49,919.47
2024-02-09,Ergonomik Mouse,3,906.06,2718.18
2024-02-09,Monitör Kolu,2,1576.4,3152.8
2024-02-10,Laptop Standı,6,456.17,2737.02
2024-02-10,Mekanik Klavye,6,1088.09,6528.539999999999
2024-02-10,USB-C Hub,6,306.44,1838.6399999999999
2024-02-10,Ergonomik Mouse,3,837.19,2511.57
2024-02-10,Monitör Kolu,2,1530.0,3060.0
2024-02-11,Laptop Standı,1,470.08,470.08
2024-02-11,Ergonomik Mouse,2,919.48,1838.96
2024-02-11,Monitör Kolu,5,1430.11,7150.549999999999
2024-02-12,Laptop Standı,5,435.03,2175.1499999999996
2024-02-12,Mekanik Klavye,2,1315.94,2631.88
2024-02-12,USB-C Hub,2,291.57,583.14
2024-02-12,Ergonomik Mouse,4,793.38,3173.52
2024-02-13,Mekanik Klavye,3,1130.58,3391.74
2024-02-13,USB-C Hub,2,329.62,659.24
2024-02-13,Ergonomik Mouse,3,913.05,2739.1499999999996
2024-02-13,Monitör Kolu,2,1369.05,2738.1
2024-02-14,USB-C Hub,3,301.63,904.89
2024-02-14,Ergonomik Mouse,4,870.37,3481.48
2024-02-15,Mekanik Klavye,4,1307.44,5229.76
2024-02-15,USB-C Hub,5,276.03,1380.1499999999999
2024-02-15,Ergonomik Mouse,5,807.71,4038.55
2024-02-16,USB-C Hub,1,284.96,284.96
2024-02-16,Ergonomik Mouse,1,919.68,919.68
2024-02-17,Laptop Standı,1,494.3,494.3
2024-02-17,Mekanik Klavye,1,1114.9,1114.9
2024-02-17,USB-C Hub,5,287.96,1439.8
2024-02-17,Monitör Kolu,1,1569.74,1569.74
2024-02-18,Laptop Standı,5,405.63,2028.15
2024-02-18,Mekanik Klavye,6,1145.42,6872.52
2024-02-18,Ergonomik Mouse,6,923.84,5543.04
2024-02-18,Monitör Kolu,6,1490.55,8943.3
2024-02-19,Laptop Standı,1,405.19,405.19
2024-02-19,Mekanik Klavye,5,1225.79,6128.95
2024-02-19,Monitör Kolu,5,1586.87,7934.349999999999
2024-02-20,Ergonomik Mouse,1,842.92,842.92
2024-02-20,Monitör Kolu,4,1553.54,6214.16
2024-02-21,Laptop Standı,3,411.48,1234.44
2024-02-21,Mekanik Klavye,1,1202.31,1202.31
2024-02-21,Ergonomik Mouse,5,771.05,3855.25
2024-02-21,Monitör Kolu,2,1587.62,3175.24
2024-02-22,Laptop Standı,1,423.23,423.23
2024-02-22,Mekanik Klavye,1,1183.18,1183.18
2024-02-22,Ergonomik Mouse,1,831.8,831.8
2024-02-23,Laptop Standı,3,424.89,1274.67
2024-02-23,Mekanik Klavye,4,1138.3,4553.2
2024-02-23,Ergonomik Mouse,2,928.64,1857.28
2024-02-23,Monitör Kolu,1,1463.55,1463.55
2024-02-24,USB-C Hub,2,312.12,624.24
2024-02-24,Ergonomik Mouse,3,898.48,2695.44
2024-02-24,Monitör Kolu,6,1530.1,9180.599999999999
2024-02-25,Laptop Standı,6,440.96,2645.7599999999998
2024-02-25,Mekanik Klavye,5,1252.14,6260.700000000001
2024-02-25,USB-C Hub,2,306.74,613.48
2024-02-25,Ergonomik Mouse,2,904.57,1809.14
2024-02-25,Monitör Kolu,3,1621.8,4865.4
2024-02-26,USB-C Hub,1,316.26,316.26
2024-02-26,Ergonomik Mouse,3,804.74,2414.2200000000003
2024-02-27,Laptop Standı,5,430.53,2152.6499999999996
2024-02-27,Mekanik Klavye,1,1253.25,1253.25
2024-02-27,USB-C Hub,5,296.48,1482.4
2024-02-28,Laptop Standı,2,456.26,912.52
2024-02-28,Mekanik Klavye,3,1311.04,3933.12
2024-02-28,Ergonomik Mouse,3,789.9,2369.7
2024-02-29,Monitör Kolu,4,1440.2,5760.8
2024-03-01,Mekanik Klavye,2,1314.61,2629.22
2024-03-01,Ergonomik Mouse,3,787.35,2362.05
2024-03-01,Monitör Kolu,5,1431.69,7158.450000000001
2024-03-02,Mekanik Klavye,6,1292.44,7754.64
2024-03-02,USB-C Hub,5,278.69,1393.45
2024-03-02,Monitör Kolu,1,1557.1,1557.1
2024-03-03,Laptop Standı,6,442.62,2655.7200000000003
2024-03-03,USB-C Hub,3,291.05,873.1500000000001
2024-03-03,Ergonomik Mouse,3,825.28,2475.84
2024-03-03,Monitör Kolu,2,1420.27,2840.54
2024-03-04,Laptop Standı,1,471.58,471.58
2024-03-04,Mekanik Klavye,4,1153.56,4614.24
2024-03-04,Ergonomik Mouse,5,913.25,4566.25
2024-03-05,Laptop Standı,2,459.9,919.8
2024-03-05,Mekanik Klavye,2,1188.62,2377.24
2024-03-05,USB-C Hub,3,299.33,897.99
2024-03-05,Ergonomik Mouse,2,785.33,1570.66
2024-03-05,Monitör Kolu,1,1361.85,1361.85
2024-03-06,Laptop Standı,1,425.6,425.6
2024-03-06,Mekanik Klavye,1,1116.54,1116.54
2024-03-06,USB-C Hub,1,324.59,324.59
2024-03-06,Ergonomik Mouse,5,850.8,4254.0
2024-03-06,Monitör Kolu,1,1470.34,1470.34
2024-03-07,USB-C Hub,5,309.1,1545.5
2024-03-07,Ergonomik Mouse,1,919.79,919.79
2024-03-08,Mekanik Klavye,2,1218.96,2437.92
2024-03-09,Laptop Standı,5,472.88,2364.4
2024-03-09,Mekanik Klavye,1,1303.09,1303.09
2024-03-09,USB-C Hub,5,281.6,1408.0
2024-03-10,Ergonomik Mouse,2,832.73,1665.46
2024-03-11,Laptop Standı,5,473.86,2369.3
2024-03-11,Ergonomik Mouse,4,904.43,3617.72
2024-03-11,Monitör Kolu,3,1406.28,4218.84
2024-03-12,Mekanik Klavye,4,1124.7,4498.8
2024-03-12,USB-C Hub,3,309.08,927.24
2024-03-13,Laptop Standı,1,417.94,417.94
2024-03-13,Mekanik Klavye,4,1211.23,4844.92
2024-03-13,USB-C Hub,4,314.92,1259.68
2024-03-13,Ergonomik Mouse,2,905.17,1810.34
2024-03-13,Monitör Kolu,4,1414.99,5659.96
2024-03-14,Laptop Standı,4,448.18,1792.72
2024-03-14,USB-C Hub,4,271.89,1087.56
2024-03-14,Ergonomik Mouse,1,815.46,815.46
2024-03-15,Laptop Standı,1,408.99,408.99
2024-03-15,Mekanik Klavye,4,1155.12,4620.48
2024-03-15,Ergonomik Mouse,1,832.1,832.1
2024-03-15,Monitör Kolu,4,1606.04,6424.16
2024-03-16,Laptop Standı,2,474.72,949.44
2024-03-16,Mekanik Klavye,2,1084.71,2169.42
2024-03-16,Ergonomik Mouse,3,784.98,2354.94
2024-03-16,Monitör Kolu,1,1422.05,1422.05
2024-03-17,Laptop Standı,2,478.5,957.0
2024-03-17,USB-C Hub,1,312.28,312.28
2024-03-17,Monitör Kolu,3,1375.69,4127.07
2024-03-18,Laptop Standı,1,474.84,474.84
2024-03-18,Mekanik Klavye,4,1172.62,4690.48
2024-03-18,USB-C Hub,2,303.54,607.08
2024-03-18,Ergonomik Mouse,4,840.11,3360.44
2024-03-19,Laptop Standı,2,453.67,907.34
2024-03-19,USB-C Hub,3,327.99,983.97
2024-03-20,Laptop Standı,1,475.71,475.71
2024-03-20,Mekanik Klavye,4,1222.22,4888.88
2024-03-20,USB-C Hub,3,278.22,834.6600000000001
2024-03-20,Ergonomik Mouse,2,919.95,1839.9
2024-03-20,Monitör Kolu,3,1450.84,4352.5199999999995
2024-03-21,Laptop Standı,5,413.4,2067.0
2024-03-21,Mekanik Klavye,2,1267.16,2534.32
2024-03-21,USB-C Hub,4,286.23,1144.92
2024-03-21,Monitör Kolu,4,1536.58,6146.32
2024-03-22,Laptop Standı,3,422.37,1267.1100000000001
2024-03-22,Mekanik Klavye,3,1223.5,3670.5
2024-03-22,USB-C Hub,4,280.95,1123.8
2024-03-22,Monitör Kolu,4,1553.26,6213.04
2024-03-23,Laptop Standı,6,441.42,2648.52
2024-03-23,USB-C Hub,5,308.91,1544.5500000000002
2024-03-23,Monitör Kolu,2,1427.61,2855.22
2024-03-24,Laptop Standı,1,484.42,484.42
2024-03-24,USB-C Hub,3,317.33,951.99
2024-03-25,Laptop Standı,2,480.41,960.82
2024-03-26,Laptop Standı,4,441.57,1766.28
2024-03-26,Mekanik Klavye,1,1250.73,1250.73
2024-03-26,USB-C Hub,5,325.29,1626.45
2024-03-26,Ergonomik Mouse,5,853.82,4269.1
2024-03-27,Mekanik Klavye,3,1118.77,3356.31
2024-03-27,USB-C Hub,2,298.96,597.92
2024-03-27,Ergonomik Mouse,3,807.33,2421.9900000000002
2024-03-28,Laptop Standı,5,450.14,2250.7
2024-03-28,Mekanik Klavye,2,1174.2,2348.4
2024-03-28,USB-C Hub,3,328.14,984.42
2024-03-28,Ergonomik Mouse,5,880.61,4403.05
2024-03-28,Monitör Kolu,3,1603.76,4811.28
2024-03-29,Laptop Standı,4,456.39,1825.56
2024-03-29,Mekanik Klavye,1,1232.08,1232.08
2024-03-29,USB-C Hub,2,287.79,575.58
2024-03-29,Monitör Kolu,4,1530.64,6122.56
2024-03-30,Laptop Standı,3,450.39,1351.17
2024-03-30,Mekanik Klavye,6,1118.74,6712.4400000000005
2024-03-30,USB-C Hub,6,326.71,1960.2599999999998
2024-03-30,Ergonomik Mouse,6,863.98,5183.88
2024-03-30,Monitör Kolu,1,1447.23,1447.23
2024-03-31,Laptop Standı,6,432.89,2597.34
2024-03-31,Mekanik Klavye,3,1227.94,3683.82
2024-03-31,USB-C Hub,2,279.08,558.16
2024-03-31,Ergonomik Mouse,3,785.24,2355.7200000000003
2024-03-31,Monitör Kolu,1,1526.41,1526.41
2024-04-01,Laptop Standı,2,449.19,898.38
2024-04-01,Mekanik Klavye,5,1106.68,5533.400000000001
2024-04-01,USB-C Hub,1,284.07,284.07
2024-04-01,Ergonomik Mouse,2,801.41,1602.82
2024-04-02,Laptop Standı,1,442.27,442.27
2024-04-02,Mekanik Klavye,3,1225.07,3675.21
2024-04-02,Ergonomik Mouse,4,814.6,3258.4
2024-04-03,Laptop Standı,2,485.41,970.82
2024-04-03,Mekanik Klavye,1,1309.76,1309.76
2024-04-03,USB-C Hub,2,307.18,614.36
2024-04-03,Ergonomik Mouse,2,892.2,1784.4
2024-04-03,Monitör Kolu,2,1364.12,2728.24
2024-04-04,Laptop Standı,3,469.88,1409.6399999999999
2024-04-04,USB-C Hub,1,289.41,289.41
2024-04-04,Ergonomik Mouse,3,918.22,2754.66
2024-04-04,Monitör Kolu,2,1507.7,3015.4
2024-04-05,Laptop Standı,3,484.6,1453.8000000000002
2024-04-05,Mekanik Klavye,5,1086.47,5432.35
2024-04-05,Monitör Kolu,4,1545.43,6181.72
2024-04-06,Laptop Standı,2,490.08,980.16
2024-04-06,Mekanik Klavye,6,1122.6,6735.599999999999
2024-04-06,USB-C Hub,5,278.99,1394.95
2024-04-06,Ergonomik Mouse,2,805.06,1610.12
2024-04-06,Monitör Kolu,5,1366.83,6834.15
2024-04-07,Laptop Standı,2,417.71,835.42
2024-04-07,Mekanik Klavye,1,1227.1,1227.1
2024-04-07,Ergonomik Mouse,6,807.33,4843.9800000000005
2024-04-07,Monitör Kolu,2,1626.96,3253.92
2024-04-08,Laptop Standı,1,473.62,473.62
2024-04-08,Mekanik Klavye,5,1171.72,5858.6
2024-04-08,USB-C Hub,1,326.41,326.41
2024-04-08,Ergonomik Mouse,4,844.73,3378.92
2024-04-08,Monitör Kolu,1,1498.3,1498.3
2024-04-09,Laptop Standı,4,463.1,1852.4
2024-04-09,Mekanik Klavye,1,1145.82,1145.82
2024-04-09,USB-C Hub,5,277.56,1387.8
2024-04-09,Ergonomik Mouse,1,912.85,912.85
2024-04-09,Monitör Kolu,3,1605.13,4815.39
2024-04-10,Mekanik Klavye,4,1150.25,4601.0
2024-04-10,USB-C Hub,3,329.77,989.31
2024-04-11,USB-C Hub,2,299.47,598.94
2024-04-11,Monitör Kolu,5,1378.07,6890.349999999999
2024-04-12,Laptop Standı,5,458.28,2291.3999999999996
2024-04-12,USB-C Hub,4,311.16,1244.64
2024-04-13,Laptop Standı,2,468.99,937.98
2024-04-13,Ergonomik Mouse,1,835.91,835.91
2024-04-13,Monitör Kolu,5,1412.1,7060.5
2024-04-14,Laptop Standı,1,457.93,457.93
2024-04-14,USB-C Hub,5,309.02,1545.1
2024-04-14,Ergonomik Mouse,1,914.88,914.88
2024-04-15,Laptop Standı,3,456.66,1369.98
2024-04-15,Mekanik Klavye,3,1167.82,3503.46
2024-04-15,USB-C Hub,3,272.3,816.9000000000001
2024-04-15,Ergonomik Mouse,1,914.34,914.34
2024-04-15,Monitör Kolu,3,1645.57,4936.71
2024-04-16,USB-C Hub,3,278.93,836.79
2024-04-16,Ergonomik Mouse,5,866.17,4330.849999999999
2024-04-17,Laptop Standı,4,475.75,1903.0
2024-04-17,USB-C Hub,4,286.95,1147.8
2024-04-17,Ergonomik Mouse,2,876.58,1753.16
2024-04-17,Monitör Kolu,3,1563.54,4690.62
2024-04-18,Laptop Standı,2,411.75,823.5
2024-04-18,Mekanik Klavye,2,1304.46,2608.92
2024-04-18,USB-C Hub,1,274.51,274.51
2024-04-18,Ergonomik Mouse,3,891.87,2675.61
2024-04-18,Monitör Kolu,2,1437.79,2875.58
2024-04-19,Laptop Standı,5,413.93,2069.65
2024-04-19,Mekanik Klavye,5,1287.97,6439.85
2024-04-19,USB-C Hub,3,310.71,932.1299999999999
2024-04-19,Ergonomik Mouse,5,906.71,4533.55
2024-04-19,Monitör Kolu,1,1609.78,1609.78
2024-04-20,Laptop Standı,3,411.42,1234.26
2024-04-20,Mekanik Klavye,3,1115.16,3345.4800000000005
2024-04-20,Ergonomik Mouse,2,804.07,1608.14
2024-04-20,Monitör Kolu,3,1625.01,4875.03
2024-04-21,Monitör Kolu,2,1384.02,2768.04
2024-04-22,Laptop Standı,3,487.15,1461.4499999999998
2024-04-22,Ergonomik Mouse,4,779.72,3118.88
2024-04-22,Monitör Kolu,5,1637.61,8188.049999999999
2024-04-23,Laptop Standı,3,463.06,1389.18
2024-04-23,Mekanik Klavye,3,1249.07,3747.21
2024-04-23,Ergonomik Mouse,5,818.56,4092.7999999999997
2024-04-24,Laptop Standı,3,437.48,1312.44
2024-04-24,USB-C Hub,1,296.44,296.44
2024-04-24,Ergonomik Mouse,1,915.15,915.15
2024-04-24,Monitör Kolu,4,1475.11,5900.44
2024-04-25,Mekanik Klavye,2,1123.2,2246.4
2024-04-25,Monitör Kolu,4,1625.59,6502.36
2024-04-26,Laptop Standı,2,494.32,988.64
2024-04-26,Mekanik Klavye,1,1230.98,1230.98
2024-04-26,Ergonomik Mouse,2,922.9,1845.8
2024-04-26,Monitör Kolu,1,1520.05,1520.05
2024-04-27,Laptop Standı,1,430.64,430.64
2024-04-27,Monitör Kolu,1,1437.46,1437.46
2024-04-28,Mekanik Klavye,5,1253.33,6266.65
2024-04-28,USB-C Hub,6,305.98,1835.88
2024-04-28,Ergonomik Mouse,1,818.58,818.58
2024-04-29,Laptop Standı,1,492.83,492.83
2024-04-29,USB-C Hub,4,297.58,1190.32
2024-04-29,Ergonomik Mouse,2,889.13,1778.26
2024-04-29,Monitör Kolu,4,1350.64,5402.56
2024-04-30,Laptop Standı,3,470.62,1411.8600000000001
2024-04-30,USB-C Hub,5,283.53,1417.6499999999999
2024-04-30,Ergonomik Mouse,2,862.69,1725.38
2024-04-30,Monitör Kolu,5,1395.46,6977.3
2024-05-01,Mekanik Klavye,2,1102.31,2204.62
2024-05-01,USB-C Hub,5,284.35,1421.75
2024-05-01,Ergonomik Mouse,3,885.38,2656.14
2024-05-02,Laptop Standı,4,474.4,1897.6
2024-05-02,Mekanik Klavye,5,1232.82,6164.099999999999
2024-05-02,Ergonomik Mouse,4,827.92,3311.68
2024-05-03,Laptop Standı,4,454.03,1816.12
