Tarih,Urun_Adi,Satis_Adedi,Birim_Fiyat,Toplam_Ciro
2024-05-03,Mekanik Klavye,4,1143.5,4574.0
2024-05-03,USB-C Hub,5,275.87,1379.35
2024-05-03,Ergonomik Mouse,3,771.82,2315.46
2024-05-03,Monitör Kolu,3,1512.21,4536.63
2024-05-04,Laptop Standı,2,433.05,866.1
2024-05-04,Mekanik Klavye,3,1154.4,3463.2000000000003
2024-05-04,USB-C Hub,6,325.49,1952.94
2024-05-04,Monitör Kolu,2,1620.82,3241.64
2024-05-05,Laptop Standı,1,413.76,413.76
2024-05-05,Mekanik Klavye,3,1305.23,3915.69
2024-05-05,USB-C Hub,5,305.58,1527.8999999999999
2024-05-06,Ergonomik Mouse,1,914.32,914.32
2024-05-06,Monitör Kolu,5,1437.1,7185.5
2024-05-07,Laptop Standı,3,409.63,1228.8899999999999
2024-05-07,Mekanik Klavye,1,1239.28,1239.28
2024-05-07,USB-C Hub,5,271.54,1357.7
2024-05-07,Monitör Kolu,5,1618.44,8092.200000000001
2024-05-08,Laptop Standı,4,474.54,1898.16
2024-05-08,Mekanik Klavye,4,1218.66,4874.64
2024-05-08,USB-C Hub,1,326.66,326.66
2024-05-08,Ergonomik Mouse,4,911.34,3645.36
2024-05-08,Monitör Kolu,4,1530.53,6122.12
2024-05-09,Laptop Standı,3,430.35,1291.0500000000002
2024-05-09,Mekanik Klavye,5,1120.26,5601.3
2024-05-09,USB-C Hub,3,312.98,938.94
2024-05-09,Ergonomik Mouse,3,813.86,2441.58
2024-05-09,Monitör Kolu,1,1489.86,1489.86
2024-05-10,Laptop Standı,5,457.79,2288.9500000000003
2024-05-10,Mekanik Klavye,3,1312.17,3936.51
2024-05-10,Ergonomik Mouse,3,779.7,2339.1000000000004
2024-05-10,Monitör Kolu,3,1350.75,4052.25
2024-05-11,Laptop Standı,5,433.37,2166.85
2024-05-11,USB-C Hub,5,293.26,1466.3
2024-05-11,Ergonomik Mouse,2,897.46,1794.92
2024-05-11,Monitör Kolu,5,1525.91,7629.55
2024-05-12,Laptop Standı,5,477.89,2389.45
2024-05-12,Mekanik Klavye,2,1196.82,2393.64
2024-05-12,USB-C Hub,6,296.15,1776.8999999999999
2024-05-12,Ergonomik Mouse,1,929.59,929.59
2024-05-12,Monitör Kolu,5,1398.63,6993.150000000001
2024-05-13,Monitör Kolu,1,1537.05,1537.05
2024-05-14,Mekanik Klavye,5,1223.13,6115.650000000001
2024-05-14,Ergonomik Mouse,2,805.09,1610.18
2024-05-14,Monitör Kolu,2,1592.68,3185.36
2024-05-15,Laptop Standı,2,425.82,851.64
2024-05-15,USB-C Hub,4,279.82,1119.28
2024-05-15,Monitör Kolu,3,1598.88,4796.64
2024-05-16,Mekanik Klavye,2,1129.2,2258.4
2024-05-16,USB-C Hub,1,296.48,296.48
2024-05-16,Ergonomik Mouse,3,806.36,2419.08
2024-05-16,Monitör Kolu,3,1615.56,4846.68
2024-05-17,Laptop Standı,1,470.91,470.91
2024-05-17,Mekanik Klavye,2,1142.01,2284.02
2024-05-17,USB-C Hub,1,320.97,320.97
2024-05-17,Ergonomik Mouse,4,924.39,3697.56
2024-05-17,Monitör Kolu,4,1469.44,5877.76
2024-05-18,Laptop Standı,3,433.49,1300.47
2024-05-18,Mekanik Klavye,3,1225.92,3677.76
2024-05-18,USB-C Hub,5,296.55,1482.75
2024-05-18,Ergonomik Mouse,2,804.43,1608.86
2024-05-18,Monitör Kolu,5,1520.46,7602.3
2024-05-19,Laptop Standı,6,466.8,2800.8
2024-05-19,Mekanik Klavye,3,1148.6,3445.7999999999997
2024-05-19,Ergonomik Mouse,3,823.7,2471.1000000000004
2024-05-19,Monitör Kolu,5,1505.41,7527.05
2024-05-20,Laptop Standı,1,487.33,487.33
2024-05-20,Ergonomik Mouse,5,800.17,4000.85
2024-05-20,Monitör Kolu,4,1446.53,5786.12
2024-05-21,Mekanik Klavye,2,1190.63,2381.26
2024-05-21,Ergonomik Mouse,5,897.21,4486.05
2024-05-22,Laptop Standı,4,489.89,1959.56
2024-05-22,Mekanik Klavye,4,1184.47,4737.88
2024-05-22,USB-C Hub,5,291.84,1459.1999999999998
2024-05-22,Ergonomik Mouse,1,873.34,873.34
2024-05-22,Monitör Kolu,2,1591.76,3183.52
2024-05-23,Laptop Standı,3,493.61,1480.83
2024-05-23,Mekanik Klavye,5,1269.8,6349.0
2024-05-23,Ergonomik Mouse,1,787.68,787.68
2024-05-23,Monitör Kolu,5,1622.32,8111.599999999999
2024-05-24,Laptop Standı,3,452.57,1357.71
2024-05-24,Monitör Kolu,3,1464.27,4392.8099999999995
2024-05-25,Laptop Standı,2,479.12,958.24
2024-05-25,Mekanik Klavye,3,1267.62,3802.8599999999997
2024-05-25,USB-C Hub,1,274.04,274.04
2024-05-25,Ergonomik Mouse,1,770.18,770.18
2024-05-26,Laptop Standı,5,415.23,2076.15
2024-05-26,Mekanik Klavye,3,1308.8,3926.3999999999996
2024-05-26,USB-C Hub,6,279.57,1677.42
2024-05-26,Ergonomik Mouse,1,772.04,772.04
2024-05-27,Mekanik Klavye,4,1149.01,4596.04
2024-05-27,USB-C Hub,2,272.88,545.76
2024-05-27,Ergonomik Mouse,5,812.17,4060.85
2024-05-28,Laptop Standı,4,436.09,1744.36
2024-05-28,USB-C Hub,4,324.78,1299.12
2024-05-29,Laptop Standı,3,410.15,1230.4499999999998
2024-05-29,Mekanik Klavye,2,1264.42,2528.84
2024-05-29,Monitör Kolu,3,1368.22,4104.66
2024-05-30,Laptop Standı,5,407.58,2037.8999999999999
2024-05-30,Mekanik Klavye,2,1269.82,2539.64
2024-05-30,Ergonomik Mouse,4,787.4,3149.6
2024-05-31,Laptop Standı,2,456.79,913.58
2024-05-31,Monitör Kolu,1,1379.2,1379.2
2024-06-01,Laptop Standı,3,411.02,1233.06
2024-06-01,Mekanik Klavye,2,1156.44,2312.88
2024-06-01,USB-C Hub,2,300.47,600.94
2024-06-01,Ergonomik Mouse,1,830.1,830.1
2024-06-01,Monitör Kolu,1,1610.53,1610.53
2024-06-02,Mekanik Klavye,3,1219.82,3659.46
2024-06-02,Monitör Kolu,2,1538.03,3076.06
2024-06-03,Mekanik Klavye,3,1299.31,3897.93
2024-06-03,USB-C Hub,3,297.35,892.0500000000001
2024-06-03,Monitör Kolu,5,1362.98,6814.9
2024-06-04,Mekanik Klavye,4,1278.42,5113.68
2024-06-04,USB-C Hub,3,295.32,885.96
2024-06-04,Ergonomik Mouse,1,818.5,818.5
2024-06-04,Monitör Kolu,2,1395.0,2790.0
2024-06-05,Mekanik Klavye,1,1259.98,1259.98
2024-06-05,USB-C Hub,4,306.96,1227.84
2024-06-05,Monitör Kolu,3,1463.4,4390.200000000001
2024-06-06,Laptop Standı,4,447.38,1789.52
2024-06-06,Mekanik Klavye,2,1150.89,2301.78
2024-06-06,USB-C Hub,2,318.93,637.86
2024-06-06,Ergonomik Mouse,4,872.41,3489.64
2024-06-06,Monitör Kolu,4,1636.78,6547.12
2024-06-07,Laptop Standı,1,456.12,456.12
2024-06-07,Mekanik Klavye,5,1169.6,5848.0
2024-06-07,USB-C Hub,3,329.43,988.29
2024-06-07,Ergonomik Mouse,3,768.21,2304.63
2024-06-07,Monitör Kolu,5,1636.25,8181.25
2024-06-08,Mekanik Klavye,2,1280.07,2560.14
2024-06-08,Monitör Kolu,3,1455.05,4365.15
2024-06-09,USB-C Hub,5,291.15,1455.75
2024-06-09,Ergonomik Mouse,2,879.97,1759.94
2024-06-10,Laptop Standı,5,435.5,2177.5
2024-06-10,USB-C Hub,1,317.56,317.56
2024-06-10,Ergonomik Mouse,5,867.49,4337.45
2024-06-10,Monitör Kolu,5,1428.26,7141.3
2024-06-11,USB-C Hub,3,308.83,926.49
2024-06-11,Ergonomik Mouse,5,868.49,4342.45
2024-06-12,Laptop Standı,3,445.69,1337.07
2024-06-12,Mekanik Klavye,4,1083.19,4332.76
2024-06-12,USB-C Hub,3,285.69,857.0699999999999
2024-06-12,Monitör Kolu,1,1602.35,1602.35
2024-06-13,Laptop Standı,1,494.1,494.1
2024-06-13,Mekanik Klavye,3,1315.18,3945.54
2024-06-13,USB-C Hub,3,301.0,903.0
2024-06-13,Ergonomik Mouse,1,900.84,900.84
2024-06-13,Monitör Kolu,3,1486.87,4460.61
2024-06-14,Laptop Standı,1,454.48,454.48
2024-06-14,USB-C Hub,3,272.58,817.74
2024-06-14,Ergonomik Mouse,3,920.48,2761.44
2024-06-14,Monitör Kolu,2,1628.1,3256.2
2024-06-15,Laptop Standı,6,461.31,2767.86
2024-06-15,Mekanik Klavye,2,1182.48,2364.96
2024-06-15,USB-C Hub,2,283.53,567.06
2024-06-15,Ergonomik Mouse,3,840.4,2521.2
2024-06-15,Monitör Kolu,6,1594.18,9565.08
2024-06-16,Laptop Standı,1,430.03,430.03
2024-06-16,Mekanik Klavye,5,1199.57,5997.849999999999
2024-06-16,USB-C Hub,3,314.05,942.1500000000001
2024-06-16,Monitör Kolu,6,1620.27,9721.619999999999
2024-06-17,Laptop Standı,4,414.99,1659.96
2024-06-17,USB-C Hub,1,298.64,298.64
2024-06-17,Ergonomik Mouse,2,933.47,1866.94
2024-06-17,Monitör Kolu,3,1370.42,4111.26
2024-06-18,Laptop Standı,3,467.31,1401.93
2024-06-18,Mekanik Klavye,2,1240.72,2481.44
2024-06-18,USB-C Hub,1,276.61,276.61
2024-06-18,Ergonomik Mouse,4,855.4,3421.6
2024-06-18,Monitör Kolu,1,1514.96,1514.96
2024-06-19,Laptop Standı,4,474.39,1897.56
2024-06-19,Mekanik Klavye,1,1238.7,1238.7
2024-06-19,USB-C Hub,4,270.51,1082.04
2024-06-19,Monitör Kolu,4,1616.61,6466.44
2024-06-20,Mekanik Klavye,5,1086.16,5430.8
2024-06-20,USB-C Hub,5,316.54,1582.7
2024-06-20,Ergonomik Mouse,2,887.81,1775.62
2024-06-20,Monitör Kolu,2,1432.37,2864.74
2024-06-21,Laptop Standı,1,457.45,457.45
2024-06-21,Mekanik Klavye,4,1130.77,4523.08
2024-06-21,Ergonomik Mouse,2,810.13,1620.26
2024-06-22,Laptop Standı,5,455.43,2277.15
2024-06-22,Mekanik Klavye,5,1091.66,5458.3
2024-06-22,Ergonomik Mouse,1,830.89,830.89
2024-06-22,Monitör Kolu,2,1608.31,3216.62
2024-06-23,Laptop Standı,5,455.25,2276.25
2024-06-23,Monitör Kolu,2,1635.37,3270.74
2024-06-24,Mekanik Klavye,5,1150.53,5752.65
2024-06-25,Laptop Standı,2,476.06,952.12
2024-06-25,Mekanik Klavye,2,1268.33,2536.66
2024-06-25,Monitör Kolu,1,1541.35,1541.35
2024-06-26,Ergonomik Mouse,3,774.71,2324.13
2024-06-26,Monitör Kolu,5,1498.94,7494.700000000001
2024-06-27,Laptop Standı,1,460.63,460.63
2024-06-27,Mekanik Klavye,5,1184.01,5920.05
2024-06-27,USB-C Hub,2,306.92,613.84
2024-06-27,Ergonomik Mouse,1,932.62,932.62
2024-06-27,Monitör Kolu,5,1648.66,8243.300000000001
2024-06-28,Laptop Standı,5,458.28,2291.3999999999996
2024-06-28,Mekanik Klavye,5,1096.86,5484.299999999999
2024-06-28,USB-C Hub,4,311.68,1246.72
2024-06-28,Monitör Kolu,3,1467.39,4402.17
2024-06-29,USB-C Hub,2,294.12,588.24
2024-06-29,Monitör Kolu,2,1525.72,3051.44
2024-06-30,Laptop Standı,6,450.35,2702.1000000000004
2024-06-30,USB-C Hub,1,306.37,306.37
2024-06-30,Ergonomik Mouse,5,817.66,4088.2999999999997
2024-07-01,Mekanik Klavye,1,1134.58,1134.58
2024-07-01,USB-C Hub,2,279.79,559.58
2024-07-01,Monitör Kolu,5,1379.55,6897.75
2024-07-02,Laptop Standı,1,447.94,447.94
2024-07-02,Mekanik Klavye,5,1213.49,6067.45
2024-07-02,Monitör Kolu,2,1446.07,2892.14
2024-07-03,Mekanik Klavye,5,1155.42,5777.1
2024-07-03,Monitör Kolu,5,1647.74,8238.7
2024-07-04,Mekanik Klavye,1,1227.65,1227.65
2024-07-04,USB-C Hub,1,298.72,298.72
2024-07-04,Ergonomik Mouse,4,909.37,3637.48
2024-07-05,Laptop Standı,3,466.74,1400.22
2024-07-05,Mekanik Klavye,4,1153.97,4615.88
2024-07-05,USB-C Hub,1,270.33,270.33
2024-07-05,Ergonomik Mouse,5,851.26,4256.3
2024-07-06,Laptop Standı,2,456.28,912.56
2024-07-06,Mekanik Klavye,1,1240.82,1240.82
2024-07-06,USB-C Hub,5,322.5,1612.5
2024-07-06,Monitör Kolu,1,1605.49,1605.49
2024-07-07,USB-C Hub,3,275.53,826.5899999999999
2024-07-07,Monitör Kolu,1,1409.57,1409.57
2024-07-08,Laptop Standı,1,409.89,409.89
2024-07-08,Mekanik Klavye,2,1087.94,2175.88
2024-07-08,USB-C Hub,2,283.15,566.3
2024-07-08,Ergonomik Mouse,3,840.49,2521.4700000000003
2024-07-08,Monitör Kolu,1,1467.83,1467.83
2024-07-09,Laptop Standı,5,475.86,2379.3
2024-07-09,Mekanik Klavye,1,1091.04,1091.04
2024-07-09,Ergonomik Mouse,2,912.37,1824.74
2024-07-10,Laptop Standı,3,458.79,1376.3700000000001
2024-07-10,Mekanik Klavye,1,1140.56,1140.56
2024-07-10,Monitör Kolu,1,1601.84,1601.84
2024-07-11,Laptop Standı,2,451.16,902.32
2024-07-11,Mekanik Klavye,1,1261.47,1261.47
2024-07-11,USB-C Hub,2,300.22,600.44
2024-07-11,Ergonomik Mouse,2,880.66,1761.32
2024-07-11,Monitör Kolu,4,1452.58,5810.32
2024-07-12,Mekanik Klavye,4,1287.38,5149.52
2024-07-12,Ergonomik Mouse,3,892.95,2678.8500000000004
2024-07-12,Monitör Kolu,1,1473.81,1473.81
2024-07-13,Mekanik Klavye,6,1220.25,7321.5
2024-07-13,USB-C Hub,3,308.99,926.97
2024-07-13,Monitör Kolu,5,1536.91,7684.55
2024-07-14,Laptop Standı,2,492.38,984.76
2024-07-14,USB-C Hub,1,295.67,295.67
2024-07-14,Ergonomik Mouse,2,880.58,1761.16
2024-07-14,Monitör Kolu,2,1464.59,2929.18
2024-07-15,Laptop Standı,5,437.37,2186.85
2024-07-15,Mekanik Klavye,4,1165.4,4661.6
2024-07-15,USB-C Hub,1,304.22,304.22
2024-07-15,Monitör Kolu,4,1635.6,6542.4
2024-07-16,Laptop Standı,5,465.87,2329.35
2024-07-16,Mekanik Klavye,1,1271.57,1271.57
2024-07-16,USB-C Hub,5,284.14,1420.6999999999998
2024-07-16,Ergonomik Mouse,4,811.55,3246.2
2024-07-17,Laptop Standı,2,443.77,887.54
2024-07-17,Ergonomik Mouse,3,890.33,2670.9900000000002
2024-07-17,Monitör Kolu,4,1426.05,5704.2
2024-07-18,Laptop Standı,1,493.24,493.24
2024-07-18,Ergonomik Mouse,2,866.94,1733.88
2024-07-18,Monitör Kolu,2,1556.92,3113.84
2024-07-19,Laptop Standı,3,451.2,1353.6
2024-07-19,USB-C Hub,3,320.82,962.46
2024-07-19,Ergonomik Mouse,1,893.47,893.47
2024-07-20,Laptop Standı,6,441.67,2650.02
2024-07-20,Mekanik Klavye,2,1216.63,2433.26
2024-07-20,Ergonomik Mouse,1,860.29,860.29
2024-07-20,Monitör Kolu,6,1562.71,9376.26
2024-07-21,Laptop Standı,5,436.18,2180.9
2024-07-21,Mekanik Klavye,1,1300.8,1300.8
2024-07-21,USB-C Hub,1,306.75,306.75
2024-07-21,Ergonomik Mouse,5,787.2,3936.0
2024-07-21,Monitör Kolu,6,1440.32,8641.92
2024-07-22,USB-C Hub,1,296.43,296.43
2024-07-22,Ergonomik Mouse,1,788.72,788.72
2024-07-22,Monitör Kolu,3,1591.99,4775.97
2024-07-23,Laptop Standı,3,449.1,1347.3000000000002
2024-07-23,Mekanik Klavye,5,1114.33,5571.65
2024-07-23,USB-C Hub,3,282.81,848.4300000000001
2024-07-23,Ergonomik Mouse,2,838.04,1676.08
2024-07-23,Monitör Kolu,2,1487.99,2975.98
2024-07-24,Mekanik Klavye,5,1173.26,5866.3
2024-07-24,USB-C Hub,4,296.37,1185.48
2024-07-24,Ergonomik Mouse,1,791.02,791.02
2024-07-24,Monitör Kolu,5,1470.11,7350.549999999999
2024-07-25,Mekanik Klavye,4,1299.74,5198.96
2024-07-25,USB-C Hub,1,271.45,271.45
2024-07-25,Ergonomik Mouse,2,792.81,1585.62
2024-07-25,Monitör Kolu,2,1562.91,3125.82
2024-07-26,Laptop Standı,5,473.55,2367.75
2024-07-26,Mekanik Klavye,2,1162.04,2324.08
2024-07-26,Ergonomik Mouse,3,875.69,2627.07
2024-07-26,Monitör Kolu,3,1394.63,4183.89
2024-07-27,Laptop Standı,6,422.7,2536.2
2024-07-27,Mekanik Klavye,6,1228.88,7373.280000000001
2024-07-27,USB-C Hub,2,292.39,584.78
2024-07-27,Monitör Kolu,3,1595.65,4786.950000000001
2024-07-28,Laptop Standı,2,417.69,835.38
2024-07-28,Ergonomik Mouse,5,871.82,4359.1
2024-07-28,Monitör Kolu,3,1443.56,4330.68
2024-07-29,Mekanik Klavye,2,1213.28,2426.56
2024-07-29,USB-C Hub,5,272.44,1362.2
2024-07-29,Ergonomik Mouse,5,878.49,4392.45
2024-07-29,Monitör Kolu,2,1361.31,2722.62
2024-07-30,Ergonomik Mouse,5,867.38,4336.9
2024-07-30,Monitör Kolu,2,1575.96,3151.92
2024-07-31,Laptop Standı,4,409.8,1639.2
2024-07-31,Mekanik Klavye,4,1131.63,4526.52
2024-07-31,Ergonomik Mouse,2,831.59,1663.18
2024-07-31,Monitör Kolu,2,1413.23,2826.46
2024-08-01,Ergonomik Mouse,5,801.44,4007.2000000000003
2024-08-01,Monitör Kolu,5,1395.99,6979.95
2024-08-02,Laptop Standı,4,417.99,1671.96
2024-08-02,Mekanik Klavye,3,1134.41,3403.2300000000005
2024-08-02,USB-C Hub,5,284.84,1424.1999999999998
2024-08-02,Monitör Kolu,5,1408.23,7041.15
2024-08-03,Laptop Standı,6,422.47,2534.82
2024-08-03,Mekanik Klavye,3,1101.0,3303.0
2024-08-03,USB-C Hub,5,270.33,1351.6499999999999
2024-08-04,Laptop Standı,3,491.19,1473.57
2024-08-04,USB-C Hub,3,325.72,977.1600000000001
2024-08-04,Ergonomik Mouse,5,838.46,4192.3
2024-08-04,Monitör Kolu,3,1567.49,4702.47
2024-08-05,Mekanik Klavye,1,1119.65,1119.65
2024-08-05,USB-C Hub,2,282.25,564.5
2024-08-06,Laptop Standı,2,408.73,817.46
2024-08-06,Mekanik Klavye,1,1184.04,1184.04
2024-08-06,USB-C Hub,5,275.25,1376.25
2024-08-06,Monitör Kolu,3,1514.19,4542.57
2024-08-07,Laptop Standı,2,408.04,816.08
2024-08-07,Mekanik Klavye,2,1235.28,2470.56
2024-08-08,Mekanik Klavye,5,1234.0,6170.0
2024-08-08,Ergonomik Mouse,1,880.42,880.42
2024-08-08,Monitör Kolu,2,1558.1,3116.2
2024-08-09,USB-C Hub,2,305.8,611.6
2024-08-09,Ergonomik Mouse,1,787.02,787.02
2024-08-09,Monitör Kolu,3,1473.66,4420.9800000000005
2024-08-10,Mekanik Klavye,6,1210.47,7262.82
2024-08-10,USB-C Hub,6,283.83,1702.98
2024-08-10,Monitör Kolu,3,1455.28,4365.84
2024-08-11,Laptop Standı,5,440.49,2202.45
2024-08-11,Ergonomik Mouse,5,919.99,4599.95
2024-08-11,Monitör Kolu,1,1440.46,1440.46
2024-08-12,Mekanik Klavye,4,1267.99,5071.96
2024-08-12,USB-C Hub,4,295.26,1181.04
2024-08-12,Monitör Kolu,2,1596.82,3193.64
2024-08-13,Laptop Standı,1,480.35,480.35
2024-08-13,Mekanik Klavye,4,1186.67,4746.68
2024-08-13,USB-C Hub,3,281.33,843.99
2024-08-13,Monitör Kolu,2,1377.23,2754.46
2024-08-14,Mekanik Klavye,4,1200.73,4802.92
2024-08-14,USB-C Hub,4,271.82,1087.28
2024-08-14,Ergonomik Mouse,5,834.98,4174.9
2024-08-14,Monitör Kolu,2,1504.7,3009.4
2024-08-15,Mekanik Klavye,4,1204.2,4816.8
2024-08-15,Ergonomik Mouse,3,906.89,2720.67
2024-08-15,Monitör Kolu,2,1476.42,2952.84
2024-08-16,Mekanik Klavye,4,1145.58,4582.32
2024-08-16,Ergonomik Mouse,2,895.99,1791.98
2024-08-16,Monitör Kolu,4,1383.21,5532.84
2024-08-17,Laptop Standı,3,415.37,1246.1100000000001
2024-08-17,USB-C Hub,1,319.18,319.18
2024-08-18,Laptop Standı,2,480.97,961.94
2024-08-18,Mekanik Klavye,1,1265.78,1265.78
2024-08-18,Ergonomik Mouse,6,829.34,4976.04
2024-08-18,Monitör Kolu,3,1577.32,4731.96
2024-08-19,Laptop Standı,4,490.59,1962.36
2024-08-19,Mekanik Klavye,4,1083.1,4332.4
2024-08-19,USB-C Hub,2,311.19,622.38
2024-08-19,Ergonomik Mouse,2,833.14,1666.28
2024-08-20,Mekanik Klavye,5,1103.79,5518.95
2024-08-20,USB-C Hub,4,320.41,1281.64
2024-08-20,Ergonomik Mouse,3,902.61,2707.83
2024-08-21,Laptop Standı,3,467.85,1403.5500000000002
2024-08-21,Mekanik Klavye,3,1168.89,3506.67
2024-08-21,USB-C Hub,3,282.41,847.23
2024-08-21,Ergonomik Mouse,2,846.11,1692.22
2024-08-21,Monitör Kolu,3,1618.62,4855.86
2024-08-22,Laptop Standı,5,415.48,2077.4
2024-08-22,Mekanik Klavye,5,1190.03,5950.15
2024-08-22,Monitör Kolu,2,1476.16,2952.32
2024-08-23,Mekanik Klavye,2,1295.74,2591.48
2024-08-23,USB-C Hub,3,293.07,879.21
2024-08-23,Ergonomik Mouse,3,825.84,2477.52
2024-08-23,Monitör Kolu,5,1554.85,7774.25
2024-08-24,Laptop Standı,6,447.24,2683.44
2024-08-24,Mekanik Klavye,1,1163.78,1163.78
2024-08-25,Laptop Standı,5,433.49,2167.45
2024-08-25,Mekanik Klavye,2,1167.15,2334.3
2024-08-25,USB-C Hub,5,324.75,1623.75
2024-08-25,Ergonomik Mouse,3,780.36,2341.08
2024-08-26,Laptop Standı,4,436.18,1744.72
2024-08-26,Mekanik Klavye,3,1124.98,3374.94
2024-08-26,USB-C Hub,3,307.64,922.92
2024-08-26,Ergonomik Mouse,4,890.13,3560.52
2024-08-27,Laptop Standı,4,407.3,1629.2
2024-08-27,Mekanik Klavye,1,1112.96,1112.96
2024-08-27,USB-C Hub,4,320.93,1283.72
2024-08-27,Monitör Kolu,5,1524.83,7624.15
2024-08-28,USB-C Hub,5,289.51,1447.55
2024-08-28,Ergonomik Mouse,1,926.35,926.35
2024-08-28,Monitör Kolu,3,1472.48,4417.4400000000005
2024-08-29,Laptop Standı,4,449.0,1796.0
2024-08-29,Mekanik Klavye,1,1087.2,1087.2
2024-08-29,USB-C Hub,5,329.05,1645.25
2024-08-30,Laptop Standı,3,467.05,1401.15
2024-08-30,Mekanik Klavye,4,1178.3,4713.2
2024-08-30,USB-C Hub,1,297.87,297.87
2024-08-30,Ergonomik Mouse,4,767.41,3069.64
2024-08-30,Monitör Kolu,5,1634.37,8171.849999999999
2024-08-31,Laptop Standı,5,453.21,2266.0499999999997
2024-08-31,Mekanik Klavye,1,1215.52,1215.52
