Tarih,Urun_Adi,Satis_Adedi,Birim_Fiyat,Toplam_Ciro
2024-08-31,USB-C Hub,6,315.01,1890.06
2024-08-31,Ergonomik Mouse,1,914.83,914.83
2024-09-01,Laptop Standı,2,407.64,815.28
2024-09-01,USB-C Hub,3,280.38,841.14
2024-09-01,Ergonomik Mouse,6,792.55,4755.299999999999
2024-09-02,Laptop Standı,2,487.05,974.1
2024-09-02,Ergonomik Mouse,5,860.26,4301.3
2024-09-02,Monitör Kolu,2,1562.05,3124.1
2024-09-03,Laptop Standı,2,468.96,937.92
2024-09-03,Mekanik Klavye,3,1250.6,3751.7999999999997
2024-09-03,USB-C Hub,5,270.37,1351.85
2024-09-03,Ergonomik Mouse,1,820.33,820.33
2024-09-04,Mekanik Klavye,5,1220.44,6102.200000000001
2024-09-04,USB-C Hub,3,309.9,929.6999999999999
2024-09-04,Ergonomik Mouse,1,887.03,887.03
2024-09-05,Laptop Standı,4,460.83,1843.32
2024-09-05,Mekanik Klavye,3,1170.3,3510.8999999999996
2024-09-05,USB-C Hub,5,299.31,1496.55
2024-09-05,Monitör Kolu,5,1505.22,7526.1
2024-09-06,Laptop Standı,3,405.18,1215.54
2024-09-06,Mekanik Klavye,2,1305.52,2611.04
2024-09-06,Monitör Kolu,5,1401.65,7008.25
2024-09-07,Laptop Standı,3,453.47,1360.41
2024-09-07,Ergonomik Mouse,3,778.27,2334.81
2024-09-07,Monitör Kolu,2,1400.53,2801.06
2024-09-08,Mekanik Klavye,3,1303.32,3909.96
2024-09-08,USB-C Hub,6,272.19,1633.1399999999999
2024-09-08,Monitör Kolu,6,1534.08,9204.48
2024-09-09,Laptop Standı,3,422.13,1266.3899999999999
2024-09-09,USB-C Hub,3,314.08,942.24
2024-09-10,Laptop Standı,3,466.14,1398.42
2024-09-10,Mekanik Klavye,3,1198.79,3596.37
2024-09-10,USB-C Hub,4,289.27,1157.08
2024-09-11,USB-C Hub,1,310.64,310.64
2024-09-11,Ergonomik Mouse,5,796.67,3983.35
2024-09-11,Monitör Kolu,5,1606.48,8032.4
2024-09-12,Laptop Standı,5,477.18,2385.9
2024-09-12,Mekanik Klavye,1,1139.2,1139.2
2024-09-12,USB-C Hub,1,323.55,323.55
2024-09-13,Laptop Standı,3,452.85,1358.5500000000002
2024-09-13,Mekanik Klavye,1,1286.16,1286.16
2024-09-13,USB-C Hub,1,316.44,316.44
2024-09-14,Laptop Standı,1,468.63,468.63
2024-09-14,Mekanik Klavye,5,1157.75,5788.75
2024-09-14,USB-C Hub,2,280.82,561.64
2024-09-14,Ergonomik Mouse,6,828.35,4970.1
2024-09-14,Monitör Kolu,6,1647.27,9883.619999999999
2024-09-15,Laptop Standı,1,472.22,472.22
2024-09-15,Mekanik Klavye,1,1151.5,1151.5
2024-09-15,Ergonomik Mouse,1,916.98,916.98
2024-09-15,Monitör Kolu,1,1564.84,1564.84
2024-09-16,Ergonomik Mouse,5,919.1,4595.5
2024-09-17,Laptop Standı,3,494.33,1482.99
2024-09-17,Mekanik Klavye,5,1084.89,5424.450000000001
2024-09-17,Ergonomik Mouse,4,781.86,3127.44
2024-09-17,Monitör Kolu,5,1497.84,7489.2
2024-09-18,Laptop Standı,3,414.26,1242.78
2024-09-18,Mekanik Klavye,3,1223.71,3671.13
2024-09-18,USB-C Hub,3,286.01,858.03
2024-09-18,Ergonomik Mouse,4,874.5,3498.0
2024-09-18,Monitör Kolu,2,1642.28,3284.56
2024-09-19,Laptop Standı,4,414.19,1656.76
2024-09-19,Mekanik Klavye,2,1252.35,2504.7
2024-09-19,Ergonomik Mouse,5,795.4,3977.0
2024-09-19,Monitör Kolu,3,1557.67,4673.01
2024-09-20,Ergonomik Mouse,2,922.22,1844.44
2024-09-20,Monitör Kolu,3,1472.96,4418.88
2024-09-21,Laptop Standı,2,467.02,934.04
2024-09-21,Mekanik Klavye,6,1143.98,6863.88
2024-09-21,Monitör Kolu,5,1526.01,7630.05
2024-09-22,Laptop Standı,3,459.05,1377.15
2024-09-22,Mekanik Klavye,3,1099.58,3298.74
2024-09-22,USB-C Hub,3,296.78,890.3399999999999
2024-09-22,Ergonomik Mouse,3,771.88,2315.64
2024-09-22,Monitör Kolu,2,1590.64,3181.28
2024-09-23,Laptop Standı,5,487.16,2435.8
2024-09-23,Mekanik Klavye,1,1228.96,1228.96
2024-09-23,USB-C Hub,3,289.7,869.0999999999999
2024-09-23,Ergonomik Mouse,1,807.37,807.37
2024-09-24,Mekanik Klavye,5,1145.98,5729.9
2024-09-24,USB-C Hub,4,322.2,1288.8
2024-09-24,Ergonomik Mouse,2,889.98,1779.96
2024-09-24,Monitör Kolu,3,1370.04,4110.12
2024-09-25,Laptop Standı,3,462.42,1387.26
2024-09-25,Mekanik Klavye,4,1284.67,5138.68
2024-09-25,USB-C Hub,5,312.03,1560.1499999999999
2024-09-25,Monitör Kolu,5,1368.8,6844.0
2024-09-26,Laptop Standı,2,488.97,977.94
2024-09-26,Mekanik Klavye,4,1206.34,4825.36
2024-09-26,USB-C Hub,4,294.92,1179.68
2024-09-26,Ergonomik Mouse,2,856.64,1713.28
2024-09-26,Monitör Kolu,2,1480.64,2961.28
2024-09-27,Laptop Standı,5,459.09,2295.45
2024-09-27,Mekanik Klavye,4,1155.22,4620.88
2024-09-27,Monitör Kolu,3,1525.98,4577.9400000000005
2024-09-28,Laptop Standı,2,438.28,876.56
2024-09-28,Mekanik Klavye,3,1114.53,3343.59
2024-09-28,USB-C Hub,3,320.99,962.97
2024-09-28,Ergonomik Mouse,1,866.2,866.2
2024-09-28,Monitör Kolu,2,1512.32,3024.64
2024-09-29,Laptop Standı,2,423.74,847.48
2024-09-29,Mekanik Klavye,1,1185.32,1185.32
2024-09-29,Ergonomik Mouse,3,885.22,2655.66
2024-09-29,Monitör Kolu,3,1598.98,4796.9400000000005
2024-09-30,Laptop Standı,5,445.51,2227.55
2024-09-30,Mekanik Klavye,2,1261.88,2523.76
2024-09-30,Ergonomik Mouse,3,862.21,2586.63
2024-09-30,Monitör Kolu,3,1562.12,4686.36
2024-10-01,Laptop Standı,2,491.9,983.8
2024-10-01,Mekanik Klavye,4,1232.27,4929.08
2024-10-01,USB-C Hub,3,325.06,975.1800000000001
2024-10-01,Ergonomik Mouse,1,830.5,830.5
2024-10-01,Monitör Kolu,1,1595.66,1595.66
2024-10-02,USB-C Hub,5,296.4,1482.0
2024-10-02,Ergonomik Mouse,3,924.03,2772.09
2024-10-02,Monitör Kolu,1,1477.59,1477.59
2024-10-03,USB-C Hub,4,321.26,1285.04
2024-10-03,Ergonomik Mouse,1,931.62,931.62
2024-10-04,Laptop Standı,3,463.15,1389.4499999999998
2024-10-04,Mekanik Klavye,4,1228.01,4912.04
2024-10-04,USB-C Hub,4,301.79,1207.16
2024-10-04,Monitör Kolu,1,1464.05,1464.05
2024-10-05,Laptop Standı,1,470.27,470.27
2024-10-05,Mekanik Klavye,5,1269.21,6346.05
2024-10-05,USB-C Hub,5,282.83,1414.1499999999999
2024-10-05,Ergonomik Mouse,1,855.33,855.33
2024-10-05,Monitör Kolu,1,1460.75,1460.75
2024-10-06,USB-C Hub,1,295.12,295.12
2024-10-06,Ergonomik Mouse,1,828.12,828.12
2024-10-07,Mekanik Klavye,3,1235.52,3706.56
2024-10-07,USB-C Hub,4,281.2,1124.8
2024-10-07,Ergonomik Mouse,4,819.05,3276.2
2024-10-07,Monitör Kolu,5,1438.67,7193.35
2024-10-08,Laptop Standı,2,415.69,831.38
2024-10-08,Mekanik Klavye,1,1315.49,1315.49
2024-10-08,Ergonomik Mouse,1,919.81,919.81
2024-10-09,Laptop Standı,4,455.89,1823.56
2024-10-09,USB-C Hub,5,289.16,1445.8000000000002
2024-10-09,Monitör Kolu,3,1415.06,4245.18
2024-10-10,Laptop Standı,2,454.0,908.0
2024-10-10,Mekanik Klavye,1,1136.22,1136.22
2024-10-10,USB-C Hub,5,282.71,1413.55
2024-10-10,Ergonomik Mouse,5,902.22,4511.1
2024-10-10,Monitör Kolu,5,1610.34,8051.7
2024-10-11,Laptop Standı,1,474.17,474.17
2024-10-11,Mekanik Klavye,1,1080.78,1080.78
2024-10-11,USB-C Hub,4,278.18,1112.72
2024-10-11,Ergonomik Mouse,5,848.52,4242.6
2024-10-11,Monitör Kolu,1,1448.13,1448.13
2024-10-12,Laptop Standı,5,482.19,2410.95
2024-10-12,USB-C Hub,6,271.1,1626.6000000000001
2024-10-12,Ergonomik Mouse,2,844.06,1688.12
2024-10-12,Monitör Kolu,2,1641.41,3282.82
2024-10-13,Laptop Standı,1,425.19,425.19
2024-10-13,Mekanik Klavye,1,1126.67,1126.67
2024-10-13,USB-C Hub,5,327.93,1639.65
2024-10-13,Monitör Kolu,5,1616.13,8080.650000000001
2024-10-14,Mekanik Klavye,3,1289.82,3869.46
2024-10-14,Monitör Kolu,1,1358.07,1358.07
2024-10-15,Mekanik Klavye,5,1204.02,6020.1
2024-10-15,USB-C Hub,1,283.72,283.72
2024-10-15,Ergonomik Mouse,3,912.1,2736.3
2024-10-15,Monitör Kolu,1,1512.07,1512.07
2024-10-16,Ergonomik Mouse,1,877.74,877.74
2024-10-16,Monitör Kolu,2,1544.7,3089.4
2024-10-17,Laptop Standı,4,463.46,1853.84
2024-10-17,Mekanik Klavye,2,1260.82,2521.64
2024-10-17,Ergonomik Mouse,3,865.12,2595.36
2024-10-17,Monitör Kolu,1,1524.83,1524.83
2024-10-18,Laptop Standı,3,423.96,1271.8799999999999
2024-10-18,USB-C Hub,1,312.22,312.22
2024-10-18,Ergonomik Mouse,1,889.6,889.6
2024-10-18,Monitör Kolu,5,1445.48,7227.4
2024-10-19,Laptop Standı,1,465.25,465.25
2024-10-19,Mekanik Klavye,1,1184.75,1184.75
2024-10-19,Monitör Kolu,6,1584.63,9507.78
2024-10-20,Laptop Standı,6,472.34,2834.04
2024-10-20,Monitör Kolu,6,1513.33,9079.98
2024-10-21,Laptop Standı,2,426.24,852.48
2024-10-21,Mekanik Klavye,5,1220.83,6104.15
2024-10-21,USB-C Hub,3,308.77,926.31
2024-10-21,Ergonomik Mouse,5,876.07,4380.35
2024-10-21,Monitör Kolu,3,1563.73,4691.1900000000005
2024-10-22,Laptop Standı,2,423.34,846.68
2024-10-22,Ergonomik Mouse,3,894.37,2683.11
2024-10-22,Monitör Kolu,5,1372.98,6864.9
2024-10-23,Mekanik Klavye,4,1306.17,5224.68
2024-10-23,USB-C Hub,1,322.62,322.62
2024-10-23,Ergonomik Mouse,3,772.33,2316.9900000000002
2024-10-24,Mekanik Klavye,3,1193.45,3580.3500000000004
2024-10-24,USB-C Hub,2,327.16,654.32
2024-10-24,Monitör Kolu,3,1474.26,4422.78
2024-10-25,Laptop Standı,4,459.16,1836.64
2024-10-25,Mekanik Klavye,1,1169.48,1169.48
2024-10-25,USB-C Hub,3,287.53,862.5899999999999
2024-10-25,Monitör Kolu,1,1618.53,1618.53
2024-10-26,Laptop Standı,1,454.97,454.97
2024-10-26,Mekanik Klavye,2,1154.16,2308.32
2024-10-26,USB-C Hub,2,300.83,601.66
2024-10-26,Monitör Kolu,6,1466.84,8801.039999999999
2024-10-27,Laptop Standı,6,407.33,2443.98
2024-10-27,Mekanik Klavye,5,1110.9,5554.5
2024-10-27,USB-C Hub,2,323.29,646.58
2024-10-27,Ergonomik Mouse,1,881.27,881.27
2024-10-27,Monitör Kolu,6,1619.4,9716.400000000001
2024-10-28,Mekanik Klavye,3,1252.68,3758.04
2024-10-29,Mekanik Klavye,1,1084.56,1084.56
2024-10-29,USB-C Hub,4,290.36,1161.44
2024-10-29,Ergonomik Mouse,2,803.31,1606.62
2024-10-29,Monitör Kolu,2,1358.74,2717.48
2024-10-30,Laptop Standı,3,489.69,1469.07
2024-10-30,Ergonomik Mouse,3,805.49,2416.4700000000003
2024-10-30,Monitör Kolu,2,1437.12,2874.24
2024-10-31,Laptop Standı,5,418.45,2092.25
2024-10-31,Mekanik Klavye,3,1260.57,3781.71
2024-10-31,USB-C Hub,3,298.61,895.83
2024-10-31,Ergonomik Mouse,4,865.76,3463.04
2024-11-01,Laptop Standı,3,449.17,1347.51
2024-11-01,Mekanik Klavye,1,1244.67,1244.67
2024-11-01,Monitör Kolu,4,1625.6,6502.4
2024-11-02,Mekanik Klavye,5,1162.48,5812.4
2024-11-02,USB-C Hub,2,299.13,598.26
2024-11-02,Ergonomik Mouse,3,788.1,2364.3
2024-11-02,Monitör Kolu,2,1452.44,2904.88
2024-11-03,Laptop Standı,1,489.5,489.5
2024-11-03,USB-C Hub,1,314.4,314.4
2024-11-03,Ergonomik Mouse,6,836.65,5019.9
2024-11-04,Laptop Standı,2,426.62,853.24
2024-11-04,Ergonomik Mouse,2,874.98,1749.96
2024-11-05,Laptop Standı,5,430.07,2150.35
2024-11-05,Monitör Kolu,5,1580.76,7903.8
2024-11-06,Laptop Standı,5,418.62,2093.1
2024-11-06,Mekanik Klavye,5,1202.73,6013.65
2024-11-06,Monitör Kolu,3,1627.27,4881.8099999999995
2024-11-07,Laptop Standı,3,462.0,1386.0
2024-11-07,Mekanik Klavye,5,1198.89,5994.450000000001
2024-11-07,USB-C Hub,3,296.6,889.8000000000001
2024-11-07,Monitör Kolu,5,1534.73,7673.65
2024-11-08,Laptop Standı,2,434.63,869.26
2024-11-08,USB-C Hub,1,286.68,286.68
2024-11-09,Laptop Standı,6,459.28,2755.68
2024-11-09,USB-C Hub,1,285.19,285.19
2024-11-10,Laptop Standı,1,412.89,412.89
2024-11-10,Mekanik Klavye,1,1306.19,1306.19
2024-11-10,Monitör Kolu,2,1414.15,2828.3
2024-11-11,Laptop Standı,1,451.97,451.97
2024-11-11,Mekanik Klavye,4,1104.74,4418.96
2024-11-11,Ergonomik Mouse,1,779.63,779.63
2024-11-11,Monitör Kolu,2,1373.46,2746.92
2024-11-12,Laptop Standı,2,434.4,868.8
2024-11-12,Mekanik Klavye,4,1184.03,4736.12
2024-11-12,Ergonomik Mouse,5,858.94,4294.700000000001
2024-11-12,Monitör Kolu,4,1487.82,5951.28
2024-11-13,Mekanik Klavye,4,1188.94,4755.76
2024-11-13,USB-C Hub,1,312.31,312.31
2024-11-13,Monitör Kolu,2,1597.46,3194.92
2024-11-14,Laptop Standı,5,464.78,2323.8999999999996
2024-11-14,Ergonomik Mouse,1,900.52,900.52
2024-11-14,Monitör Kolu,5,1404.68,7023.400000000001
2024-11-15,Mekanik Klavye,2,1250.47,2500.94
2024-11-15,USB-C Hub,3,287.81,863.4300000000001
2024-11-15,Ergonomik Mouse,5,835.58,4177.900000000001
2024-11-16,Laptop Standı,3,446.55,1339.65
2024-11-16,USB-C Hub,3,323.73,971.19
2024-11-16,Ergonomik Mouse,2,855.32,1710.64
2024-11-17,Mekanik Klavye,2,1250.51,2501.02
2024-11-17,Monitör Kolu,5,1470.36,7351.799999999999
2024-11-18,USB-C Hub,3,276.73,830.19
2024-11-18,Ergonomik Mouse,4,859.63,3438.52
2024-11-18,Monitör Kolu,2,1477.43,2954.86
2024-11-19,Laptop Standı,2,468.52,937.04
2024-11-19,Mekanik Klavye,1,1223.19,1223.19
2024-11-19,USB-C Hub,1,314.06,314.06
2024-11-19,Ergonomik Mouse,1,797.46,797.46
2024-11-19,Monitör Kolu,1,1352.65,1352.65
2024-11-20,USB-C Hub,1,276.23,276.23
2024-11-20,Monitör Kolu,1,1534.36,1534.36
2024-11-21,Laptop Standı,2,456.7,913.4
2024-11-21,Mekanik Klavye,3,1240.1,3720.2999999999997
2024-11-21,USB-C Hub,4,320.06,1280.24
2024-11-21,Ergonomik Mouse,5,914.11,4570.55
2024-11-21,Monitör Kolu,3,1538.67,4616.01
2024-11-22,Laptop Standı,5,411.46,2057.2999999999997
2024-11-22,Mekanik Klavye,5,1150.41,5752.05
2024-11-22,USB-C Hub,2,310.18,620.36
2024-11-22,Ergonomik Mouse,4,900.6,3602.4
2024-11-22,Monitör Kolu,5,1454.21,7271.05
2024-11-23,Laptop Standı,2,419.46,838.92
2024-11-23,Ergonomik Mouse,3,773.75,2321.25
2024-11-24,Laptop Standı,1,489.81,489.81
2024-11-24,Ergonomik Mouse,2,861.77,1723.54
2024-11-24,Monitör Kolu,1,1634.98,1634.98
2024-11-25,USB-C Hub,1,327.83,327.83
2024-11-25,Ergonomik Mouse,4,786.22,3144.88
2024-11-25,Monitör Kolu,2,1530.31,3060.62
2024-11-26,Laptop Standı,4,439.0,1756.0
2024-11-26,Ergonomik Mouse,3,775.17,2325.5099999999998
2024-11-27,Laptop Standı,5,486.29,2431.4500000000003
2024-11-27,Mekanik Klavye,4,1220.1,4880.4
2024-11-27,USB-C Hub,4,295.48,1181.92
2024-11-27,Monitör Kolu,1,1474.77,1474.77
2024-11-28,Laptop Standı,4,475.84,1903.36
2024-11-28,Mekanik Klavye,1,1163.1,1163.1
2024-11-28,USB-C Hub,4,293.28,1173.12
2024-11-28,Monitör Kolu,4,1374.87,5499.48
2024-11-29,Laptop Standı,4,425.38,1701.52
2024-11-29,Mekanik Klavye,1,1138.84,1138.84
2024-11-29,Ergonomik Mouse,2,789.25,1578.5
2024-11-30,Laptop Standı,2,477.39,954.78
2024-11-30,Mekanik Klavye,5,1146.41,5732.05
2024-11-30,USB-C Hub,3,285.75,857.25
2024-11-30,Ergonomik Mouse,2,856.41,1712.82
2024-11-30,Monitör Kolu,6,1372.57,8235.42
2024-12-01,Laptop Standı,1,470.83,470.83
2024-12-01,Mekanik Klavye,5,1172.1,5860.5
2024-12-01,USB-C Hub,1,327.98,327.98
2024-12-01,Ergonomik Mouse,1,872.65,872.65
2024-12-01,Monitör Kolu,6,1466.27,8797.619999999999
2024-12-02,Laptop Standı,1,467.88,467.88
2024-12-02,Mekanik Klavye,2,1308.9,2617.8
2024-12-02,Ergonomik Mouse,1,918.6,918.6
2024-12-02,Monitör Kolu,1,1471.86,1471.86
2024-12-03,Laptop Standı,2,430.86,861.72
2024-12-03,Mekanik Klavye,5,1304.22,6521.1
2024-12-03,USB-C Hub,1,305.6,305.6
2024-12-03,Ergonomik Mouse,5,866.08,4330.400000000001
2024-12-03,Monitör Kolu,5,1413.55,7067.75
2024-12-04,Laptop Standı,2,487.9,975.8
2024-12-04,Mekanik Klavye,1,1216.75,1216.75
2024-12-04,USB-C Hub,5,284.26,1421.3
2024-12-04,Ergonomik Mouse,1,868.06,868.06
2024-12-05,Ergonomik Mouse,1,812.68,812.68
2024-12-05,Monitör Kolu,1,1446.55,1446.55
2024-12-06,Laptop Standı,3,486.39,1459.17
2024-12-06,USB-C Hub,2,329.27,658.54
2024-12-06,Ergonomik Mouse,5,782.44,3912.2000000000003
2024-12-06,Monitör Kolu,1,1574.41,1574.41
2024-12-07,Laptop Standı,5,445.34,2226.7
2024-12-07,Mekanik Klavye,5,1117.81,5589.049999999999
2024-12-07,USB-C Hub,5,296.59,1482.9499999999998
2024-12-07,Monitör Kolu,1,1563.54,1563.54
2024-12-08,Laptop Standı,3,439.27,1317.81
2024-12-08,Mekanik Klavye,2,1207.19,2414.38
2024-12-08,Monitör Kolu,5,1372.74,6863.7
2024-12-09,Mekanik Klavye,3,1189.78,3569.34
2024-12-09,Ergonomik Mouse,2,889.26,1778.52
2024-12-09,Monitör Kolu,1,1632.54,1632.54
2024-12-10,Laptop Standı,4,431.56,1726.24
2024-12-10,Mekanik Klavye,3,1115.89,3347.67
2024-12-10,USB-C Hub,5,324.22,1621.1000000000001
2024-12-10,Ergonomik Mouse,5,896.78,4483.9
2024-12-10,Monitör Kolu,4,1442.86,5771.44
2024-12-11,Mekanik Klavye,2,1236.39,2472.78
2024-12-11,USB-C Hub,2,279.19,558.38
2024-12-12,Laptop Standı,2,418.78,837.56
2024-12-12,Mekanik Klavye,4,1309.4,5237.6
2024-12-12,Ergonomik Mouse,1,895.74,895.74
2024-12-12,Monitör Kolu,2,1452.92,2905.84
2024-12-13,Laptop Standı,2,444.01,888.02
2024-12-13,Ergonomik Mouse,4,908.32,3633.28
2024-12-13,Monitör Kolu,3,1512.32,4536.96
2024-12-14,Laptop Standı,5,430.9,2154.5
2024-12-14,Mekanik Klavye,1,1188.26,1188.26
2024-12-14,Ergonomik Mouse,6,889.43,5336.58
2024-12-14,Monitör Kolu,6,1642.91,9857.460000000001
2024-12-15,Ergonomik Mouse,3,832.35,2497.05
2024-12-15,Monitör Kolu,3,1370.37,4111.11
2024-12-16,Laptop Standı,2,463.8,927.6
2024-12-16,Mekanik Klavye,1,1248.08,1248.08
2024-12-16,USB-C Hub,1,299.81,299.81
2024-12-16,Ergonomik Mouse,5,786.82,3934.1000000000004
2024-12-17,Laptop Standı,5,478.64,2393.2
2024-12-17,Mekanik Klavye,2,1280.08,2560.16
2024-12-17,USB-C Hub,2,289.36,578.72
2024-12-17,Ergonomik Mouse,1,792.81,792.81
2024-12-18,Mekanik Klavye,3,1290.53,3871.59
2024-12-18,Monitör Kolu,4,1610.32,6441.28
2024-12-19,Mekanik Klavye,1,1103.74,1103.74
2024-12-19,USB-C Hub,5,329.51,1647.55
2024-12-19,Ergonomik Mouse,4,872.71,3490.84
2024-12-19,Monitör Kolu,1,1583.57,1583.57
2024-12-20,Laptop Standı,2,479.8,959.6
2024-12-20,Mekanik Klavye,2,1308.71,2617.42
2024-12-20,Monitör Kolu,1,1408.72,1408.72
2024-12-21,Laptop Standı,1,446.77,446.77
2024-12-21,Mekanik Klavye,1,1101.74,1101.74
2024-12-21,USB-C Hub,2,290.07,580.14
2024-12-21,Monitör Kolu,2,1471.05,2942.1
2024-12-22,Laptop Standı,1,428.45,428.45
2024-12-22,Mekanik Klavye,3,1094.05,3282.1499999999996
2024-12-22,USB-C Hub,1,305.23,305.23
2024-12-22,Ergonomik Mouse,3,814.28,2442.84
2024-12-22,Monitör Kolu,3,1527.87,4583.61
2024-12-23,Mekanik Klavye,2,1301.96,2603.92
2024-12-23,USB-C Hub,2,313.52,627.04
2024-12-23,Ergonomik Mouse,1,890.98,890.98
2024-12-23,Monitör Kolu,2,1414.67,2829.34
2024-12-24,Mekanik Klavye,1,1247.76,1247.76
2024-12-24,Ergonomik Mouse,5,907.66,4538.3
2024-12-25,Laptop Standı,5,410.51,2052.55
2024-12-25,USB-C Hub,2,287.28,574.56
2024-12-25,Ergonomik Mouse,3,892.35,2677.05
2024-12-26,Laptop Standı,5,434.94,2174.7
2024-12-26,USB-C Hub,3,321.58,964.74
2024-12-26,Ergonomik Mouse,3,811.85,2435.55
2024-12-26,Monitör Kolu,3,1408.58,4225.74
2024-12-27,Laptop Standı,3,483.99,1451.97
2024-12-27,Mekanik Klavye,5,1219.84,6099.2
2024-12-27,Ergonomik Mouse,5,775.31,3876.5499999999997
2024-12-27,Monitör Kolu,4,1404.42,5617.68
2024-12-28,Laptop Standı,2,492.59,985.18
2024-12-28,Mekanik Klavye,5,1101.75,5508.75
2024-12-28,Ergonomik Mouse,3,851.28,2553.84
2024-12-28,Monitör Kolu,2,1618.65,3237.3
2024-12-29,Laptop Standı,5,428.39,2141.95
2024-12-29,Mekanik Klavye,2,1209.77,2419.54
2024-12-29,USB-C Hub,2,288.34,576.68
2024-12-30,Mekanik Klavye,4,1237.1,4948.4
2024-12-30,Ergonomik Mouse,5,788.0,3940.0
2024-12-30,Monitör Kolu,4,1618.11,6472.44
